date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:56	57029/57029	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Nov%202016%2001:31:36%20GMT	https://static01.nyt.com/images/2016/11/05/us/elections/05POLDAILY-slide-9GJI/05POLDAILY-slide-9GJI-master675.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/05/us/elections/05POLDAILY-slide-9GJI/05POLDAILY-slide-9GJI-master675.jpg	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html?_r=0)
18:14:57	1256/1256	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Mar%202016%2023:50:46%20GMT	https://a1.nyt.com/assets/newsletters/latest/images/newsletters/thumb_nails/the-nyt-now-morning-briefing.png	/home/macrico/Documents/HEAD/coding/nyt/a1.nyt.com/assets/newsletters/latest/images/newsletters/thumb_nails/the-nyt-now-morning-briefing.png	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html?_r=0)
18:14:57	7394/7394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Mar%202016%2023:50:46%20GMT	https://a1.nyt.com/assets/newsletters/latest/images/newsletters/thumb_nails/opinion-today.jpg	/home/macrico/Documents/HEAD/coding/nyt/a1.nyt.com/assets/newsletters/latest/images/newsletters/thumb_nails/opinion-today.jpg	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html?_r=0)
18:14:57	871/871	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202016%2016:04:08%20GMT	https://a1.nyt.com/assets/article/latest/images/shared/newsletterpromo/racerelated-30x30.png	/home/macrico/Documents/HEAD/coding/nyt/a1.nyt.com/assets/article/latest/images/shared/newsletterpromo/racerelated-30x30.png	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html?_r=0)
18:14:57	1798/1798	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Feb%202016%2000:42:31%20GMT	https://static01.nyt.com/images/2016/02/07/us/NEWSEVENT-promo/NEWSEVENT-promo-blogSmallThumb.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/02/07/us/NEWSEVENT-promo/NEWSEVENT-promo-blogSmallThumb.jpg	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html?_r=0)
18:14:58	2980/2980	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2023:58:15%20GMT	https://static01.nyt.com/images/2016/11/06/us/elections/06trump-1/06trump-1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/elections/06trump-1/06trump-1-thumbStandard.jpg	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html?_r=0)
18:14:58	120427/120427	---M-Z	200	added ('OK')	text/html	etag:W/%221d66b-NxwNKM/NjvZ1NNRs9cSF/g%22	http://mobile.nytimes.com/2016/11/06/us/politics/donald-trump-rally.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/us/politics/donald-trump-rally.html	(from http://www.nytimes.com/2016/11/06/us/politics/donald-trump-rally.html)
18:14:59	38037/38037	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202016%2017:14:58%20GMT	http://www.nytimes.com/2016/11/06/us/politics/android-app://com.nytimes.android/nytimes/reader/id/100000004751397	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/2016/11/06/us/politics/android-app_/com.nytimes.android/nytimes/reader/id/100000004751397.45e.delayed	(from http://www.nytimes.com/2016/11/06/us/politics/donald-trump-rally.html)
18:14:59	53671/53671	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Nov%202016%2001:43:44%20GMT	https://static01.nyt.com/images/2016/11/06/us/06FD-rally2/06FD-rally2-master675.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/06FD-rally2/06FD-rally2-master675.jpg	(from http://www.nytimes.com/2016/11/06/us/politics/donald-trump-rally.html)
18:14:59	24613/24613	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Nov%202016%2004:02:16%20GMT	https://static01.nyt.com/images/2016/11/05/us/rally-ss-slide-3WIA/rally-ss-slide-3WIA-master675-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/05/us/rally-ss-slide-3WIA/rally-ss-slide-3WIA-master675-v2.jpg	(from http://www.nytimes.com/2016/11/06/us/politics/donald-trump-rally.html)
18:15:00	125202/125202	---M-Z	200	added ('OK')	text/html	etag:W/%221e912-pa2kWoJ1KycRgb9E8uwrhg%22	http://mobile.nytimes.com/2016/11/06/us/politics/presidential-election.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/us/politics/presidential-election.html	(from http://www.nytimes.com/2016/11/06/us/politics/presidential-election.html)
18:15:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202016%2017:15:00%20GMT	http://mobile.nytimes.com/2016/11/06/us/politics/presidential-election.amp.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/us/politics/presidential-election.amp.462.delayed	(from http://www.nytimes.com/2016/11/06/us/politics/presidential-election.html)
18:15:02	38037/38037	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202016%2017:15:01%20GMT	http://www.nytimes.com/2016/11/06/us/politics/android-app://com.nytimes.android/nytimes/reader/id/100000004751334	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/2016/11/06/us/politics/android-app_/com.nytimes.android/nytimes/reader/id/100000004751334.463.delayed	(from http://www.nytimes.com/2016/11/06/us/politics/presidential-election.html)
18:15:03	133255/133255	---M-Z	200	added ('OK')	text/html	etag:W/%2220887-h+hcmpvbizK8dCJvMIh5HQ%22	http://mobile.nytimes.com/2016/11/06/us/politics/hillary-clinton-white-house.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/us/politics/hillary-clinton-white-house.html	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-white-house.html)
18:15:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202016%2017:15:03%20GMT	http://mobile.nytimes.com/2016/11/06/us/politics/hillary-clinton-white-house.amp.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/us/politics/hillary-clinton-white-house.amp.html	(from http://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-white-house.html)
